target_dataset_id,run_id,source_run_id,sector_code,sector_id,trade_date,state_source,state_label,state_id,state_age,state_phase,duration_percentile,duration_percentile_status,duration_tail_status,horizon_days,exit_within_horizon,next_state_label_realized,target_observation_end_date,realized_exit_date,censoring_status,sample_weight,target_definition_version,profile_mode,profile_cutoff_date,state_date_policy,feature_cutoff_date,max_feature_date_used,feature_leakage_violation,purge_group_id,embargo_until_date,created_at,hmm_state_label,hmm_state_confidence,hmm_state_entropy,hmm_posterior_margin,volatility_20d,rs_20d,drawdown_20d,breadth_feature,liquidity_feature,market_regime_label
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-27,causal_hsmm,Neutral,2,5,mature,0.62839248434238,available,unavailable,20,1.0,Trend,2025-04-25,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-27,2025-03-27,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-27,2025-04-25,2026-06-03T16:29:09+00:00,,,,,0.06684133877646577,-0.003849953077262658,-0.040143352917274666,,-1.5418508980349457,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-28,causal_hsmm,Neutral,2,6,late,0.6796566921827883,available,unavailable,1,0.0,Trend,2025-03-31,2025-04-07,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-28,2025-03-28,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-28,2025-03-31,2026-06-03T16:29:09+00:00,,,,,0.05275794246486634,0.007530065090097793,-0.051836856994635916,,-1.99438149659556,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-28,causal_hsmm,Neutral,2,6,late,0.6796566921827883,available,unavailable,3,0.0,Trend,2025-04-02,2025-04-07,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-28,2025-03-28,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-28,2025-04-02,2026-06-03T16:29:09+00:00,,,,,0.05275794246486634,0.007530065090097793,-0.051836856994635916,,-1.99438149659556,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-28,causal_hsmm,Neutral,2,6,late,0.6796566921827883,available,unavailable,5,1.0,Trend,2025-04-07,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-28,2025-03-28,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-28,2025-04-07,2026-06-03T16:29:09+00:00,,,,,0.05275794246486634,0.007530065090097793,-0.051836856994635916,,-1.99438149659556,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-28,causal_hsmm,Neutral,2,6,late,0.6796566921827883,available,unavailable,10,1.0,Trend,2025-04-14,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-28,2025-03-28,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-28,2025-04-14,2026-06-03T16:29:09+00:00,,,,,0.05275794246486634,0.007530065090097793,-0.051836856994635916,,-1.99438149659556,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-28,causal_hsmm,Neutral,2,6,late,0.6796566921827883,available,unavailable,20,1.0,Trend,2025-04-28,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-28,2025-03-28,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-28,2025-04-28,2026-06-03T16:29:09+00:00,,,,,0.05275794246486634,0.007530065090097793,-0.051836856994635916,,-1.99438149659556,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-31,causal_hsmm,Neutral,1,7,late,0.7202954898911353,available,unavailable,1,0.0,Trend,2025-04-01,2025-04-07,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-31,2025-03-31,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-31,2025-04-01,2026-06-03T16:29:09+00:00,,,,,0.054518728883930244,0.006142712759307445,-0.06484901880109484,,-0.8466293883758907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-31,causal_hsmm,Neutral,1,7,late,0.7202954898911353,available,unavailable,3,0.0,Trend,2025-04-03,2025-04-07,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-31,2025-03-31,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-31,2025-04-03,2026-06-03T16:29:09+00:00,,,,,0.054518728883930244,0.006142712759307445,-0.06484901880109484,,-0.8466293883758907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-31,causal_hsmm,Neutral,1,7,late,0.7202954898911353,available,unavailable,5,1.0,Trend,2025-04-08,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-31,2025-03-31,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-31,2025-04-08,2026-06-03T16:29:09+00:00,,,,,0.054518728883930244,0.006142712759307445,-0.06484901880109484,,-0.8466293883758907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-31,causal_hsmm,Neutral,1,7,late,0.7202954898911353,available,unavailable,10,1.0,Trend,2025-04-15,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-31,2025-03-31,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-31,2025-04-15,2026-06-03T16:29:09+00:00,,,,,0.054518728883930244,0.006142712759307445,-0.06484901880109484,,-0.8466293883758907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-03-31,causal_hsmm,Neutral,1,7,late,0.7202954898911353,available,unavailable,20,1.0,Trend,2025-04-29,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-03-31,2025-03-31,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-03-31,2025-04-29,2026-06-03T16:29:09+00:00,,,,,0.054518728883930244,0.006142712759307445,-0.06484901880109484,,-0.8466293883758907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-01,causal_hsmm,Neutral,1,8,late,0.7545101088646967,available,unavailable,1,0.0,Trend,2025-04-02,2025-04-07,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-01,2025-04-01,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-01,2025-04-02,2026-06-03T16:29:09+00:00,,,,,0.05324769376295094,0.0055999707445133495,-0.053913551252597225,,-1.3345942001875275,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-01,causal_hsmm,Neutral,1,8,late,0.7545101088646967,available,unavailable,3,1.0,Trend,2025-04-07,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-01,2025-04-01,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-01,2025-04-07,2026-06-03T16:29:09+00:00,,,,,0.05324769376295094,0.0055999707445133495,-0.053913551252597225,,-1.3345942001875275,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-01,causal_hsmm,Neutral,1,8,late,0.7545101088646967,available,unavailable,5,1.0,Trend,2025-04-09,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-01,2025-04-01,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-01,2025-04-09,2026-06-03T16:29:09+00:00,,,,,0.05324769376295094,0.0055999707445133495,-0.053913551252597225,,-1.3345942001875275,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-01,causal_hsmm,Neutral,1,8,late,0.7545101088646967,available,unavailable,10,1.0,Trend,2025-04-16,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-01,2025-04-01,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-01,2025-04-16,2026-06-03T16:29:09+00:00,,,,,0.05324769376295094,0.0055999707445133495,-0.053913551252597225,,-1.3345942001875275,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-01,causal_hsmm,Neutral,1,8,late,0.7545101088646967,available,unavailable,20,1.0,Trend,2025-04-30,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-01,2025-04-01,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-01,2025-04-30,2026-06-03T16:29:09+00:00,,,,,0.05324769376295094,0.0055999707445133495,-0.053913551252597225,,-1.3345942001875275,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-02,causal_hsmm,Neutral,1,9,late,0.7839813374805599,available,unavailable,1,0.0,Trend,2025-04-03,2025-04-07,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-02,2025-04-02,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-02,2025-04-03,2026-06-03T16:29:09+00:00,,,,,0.052281623606164195,0.0022429384601319047,-0.049162486232037894,,-1.3241252941111625,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-02,causal_hsmm,Neutral,1,9,late,0.7839813374805599,available,unavailable,3,1.0,Trend,2025-04-08,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-02,2025-04-02,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-02,2025-04-08,2026-06-03T16:29:09+00:00,,,,,0.052281623606164195,0.0022429384601319047,-0.049162486232037894,,-1.3241252941111625,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-02,causal_hsmm,Neutral,1,9,late,0.7839813374805599,available,unavailable,5,1.0,Trend,2025-04-10,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-02,2025-04-02,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-02,2025-04-10,2026-06-03T16:29:09+00:00,,,,,0.052281623606164195,0.0022429384601319047,-0.049162486232037894,,-1.3241252941111625,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-02,causal_hsmm,Neutral,1,9,late,0.7839813374805599,available,unavailable,10,1.0,Trend,2025-04-17,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-02,2025-04-02,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-02,2025-04-17,2026-06-03T16:29:09+00:00,,,,,0.052281623606164195,0.0022429384601319047,-0.049162486232037894,,-1.3241252941111625,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-02,causal_hsmm,Neutral,1,9,late,0.7839813374805599,available,unavailable,20,1.0,Trend,2025-05-06,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-02,2025-04-02,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-02,2025-05-06,2026-06-03T16:29:09+00:00,,,,,0.052281623606164195,0.0022429384601319047,-0.049162486232037894,,-1.3241252941111625,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-03,causal_hsmm,Neutral,1,10,late,0.824805598755832,available,unavailable,1,1.0,Trend,2025-04-07,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-03,2025-04-03,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-03,2025-04-07,2026-06-03T16:29:09+00:00,,,,,0.04987494068825586,-0.011135664068031903,-0.06593927530046739,,-0.5712536402129359,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-03,causal_hsmm,Neutral,1,10,late,0.824805598755832,available,unavailable,3,1.0,Trend,2025-04-09,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-03,2025-04-03,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-03,2025-04-09,2026-06-03T16:29:09+00:00,,,,,0.04987494068825586,-0.011135664068031903,-0.06593927530046739,,-0.5712536402129359,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-03,causal_hsmm,Neutral,1,10,late,0.824805598755832,available,unavailable,5,1.0,Trend,2025-04-11,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-03,2025-04-03,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-03,2025-04-11,2026-06-03T16:29:09+00:00,,,,,0.04987494068825586,-0.011135664068031903,-0.06593927530046739,,-0.5712536402129359,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-03,causal_hsmm,Neutral,1,10,late,0.824805598755832,available,unavailable,10,1.0,Trend,2025-04-18,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-03,2025-04-03,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-03,2025-04-18,2026-06-03T16:29:09+00:00,,,,,0.04987494068825586,-0.011135664068031903,-0.06593927530046739,,-0.5712536402129359,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-03,causal_hsmm,Neutral,1,10,late,0.824805598755832,available,unavailable,20,1.0,Trend,2025-05-07,2025-04-07,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-03,2025-04-03,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-03,2025-05-07,2026-06-03T16:29:09+00:00,,,,,0.04987494068825586,-0.011135664068031903,-0.06593927530046739,,-0.5712536402129359,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-07,causal_hsmm,Trend,3,1,early,0.2065015479876161,available,unavailable,1,0.0,Repair,2025-04-08,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-07,2025-04-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-07,2025-04-08,2026-06-03T16:29:09+00:00,,,,,0.1367949227193478,-0.026815092070065827,-0.19038504294582004,,-0.6803075879225907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-07,causal_hsmm,Trend,3,1,early,0.2065015479876161,available,unavailable,3,0.0,Repair,2025-04-10,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-07,2025-04-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-07,2025-04-10,2026-06-03T16:29:09+00:00,,,,,0.1367949227193478,-0.026815092070065827,-0.19038504294582004,,-0.6803075879225907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-07,causal_hsmm,Trend,3,1,early,0.2065015479876161,available,unavailable,5,0.0,Repair,2025-04-14,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-07,2025-04-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-07,2025-04-14,2026-06-03T16:29:09+00:00,,,,,0.1367949227193478,-0.026815092070065827,-0.19038504294582004,,-0.6803075879225907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-07,causal_hsmm,Trend,3,1,early,0.2065015479876161,available,unavailable,10,0.0,Repair,2025-04-21,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-07,2025-04-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-07,2025-04-21,2026-06-03T16:29:09+00:00,,,,,0.1367949227193478,-0.026815092070065827,-0.19038504294582004,,-0.6803075879225907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-07,causal_hsmm,Trend,3,1,early,0.2065015479876161,available,unavailable,20,1.0,Repair,2025-05-08,2025-04-23,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-07,2025-04-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-07,2025-05-08,2026-06-03T16:29:09+00:00,,,,,0.1367949227193478,-0.026815092070065827,-0.19038504294582004,,-0.6803075879225907,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-08,causal_hsmm,Trend,3,2,early,0.31331269349845203,available,unavailable,1,0.0,Repair,2025-04-09,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-08,2025-04-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-08,2025-04-09,2026-06-03T16:29:09+00:00,,,,,0.1353107090704726,-0.04360238752943224,-0.1956583960930931,,-0.17722735355570118,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-08,causal_hsmm,Trend,3,2,early,0.31331269349845203,available,unavailable,3,0.0,Repair,2025-04-11,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-08,2025-04-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-08,2025-04-11,2026-06-03T16:29:09+00:00,,,,,0.1353107090704726,-0.04360238752943224,-0.1956583960930931,,-0.17722735355570118,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-08,causal_hsmm,Trend,3,2,early,0.31331269349845203,available,unavailable,5,0.0,Repair,2025-04-15,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-08,2025-04-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-08,2025-04-15,2026-06-03T16:29:09+00:00,,,,,0.1353107090704726,-0.04360238752943224,-0.1956583960930931,,-0.17722735355570118,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-08,causal_hsmm,Trend,3,2,early,0.31331269349845203,available,unavailable,10,0.0,Repair,2025-04-22,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-08,2025-04-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-08,2025-04-22,2026-06-03T16:29:09+00:00,,,,,0.1353107090704726,-0.04360238752943224,-0.1956583960930931,,-0.17722735355570118,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-08,causal_hsmm,Trend,3,2,early,0.31331269349845203,available,unavailable,20,1.0,Repair,2025-05-09,2025-04-23,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-08,2025-04-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-08,2025-05-09,2026-06-03T16:29:09+00:00,,,,,0.1353107090704726,-0.04360238752943224,-0.1956583960930931,,-0.17722735355570118,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-09,causal_hsmm,Trend,3,3,mature,0.44613003095975234,available,unavailable,1,0.0,Repair,2025-04-10,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-09,2025-04-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-09,2025-04-10,2026-06-03T16:29:09+00:00,,,,,0.14000353771210886,-0.0392852995126195,-0.17359100399430638,,0.4614194736845782,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-09,causal_hsmm,Trend,3,3,mature,0.44613003095975234,available,unavailable,3,0.0,Repair,2025-04-14,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-09,2025-04-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-09,2025-04-14,2026-06-03T16:29:09+00:00,,,,,0.14000353771210886,-0.0392852995126195,-0.17359100399430638,,0.4614194736845782,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-09,causal_hsmm,Trend,3,3,mature,0.44613003095975234,available,unavailable,5,0.0,Repair,2025-04-16,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-09,2025-04-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-09,2025-04-16,2026-06-03T16:29:09+00:00,,,,,0.14000353771210886,-0.0392852995126195,-0.17359100399430638,,0.4614194736845782,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-09,causal_hsmm,Trend,3,3,mature,0.44613003095975234,available,unavailable,10,1.0,Repair,2025-04-23,2025-04-23,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-09,2025-04-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-09,2025-04-23,2026-06-03T16:29:09+00:00,,,,,0.14000353771210886,-0.0392852995126195,-0.17359100399430638,,0.4614194736845782,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-09,causal_hsmm,Trend,3,3,mature,0.44613003095975234,available,unavailable,20,1.0,Repair,2025-05-12,2025-04-23,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-09,2025-04-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-09,2025-05-12,2026-06-03T16:29:09+00:00,,,,,0.14000353771210886,-0.0392852995126195,-0.17359100399430638,,0.4614194736845782,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-10,causal_hsmm,Trend,3,4,mature,0.49566563467492264,available,unavailable,1,0.0,Repair,2025-04-11,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-10,2025-04-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-10,2025-04-11,2026-06-03T16:29:09+00:00,,,,,0.1450432674221997,-0.03315853140419389,-0.14780306766809703,,0.7870103150076558,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-10,causal_hsmm,Trend,3,4,mature,0.49566563467492264,available,unavailable,3,0.0,Repair,2025-04-15,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-10,2025-04-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-10,2025-04-15,2026-06-03T16:29:09+00:00,,,,,0.1450432674221997,-0.03315853140419389,-0.14780306766809703,,0.7870103150076558,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-10,causal_hsmm,Trend,3,4,mature,0.49566563467492264,available,unavailable,5,0.0,Repair,2025-04-17,2025-04-23,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-10,2025-04-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-10,2025-04-17,2026-06-03T16:29:09+00:00,,,,,0.1450432674221997,-0.03315853140419389,-0.14780306766809703,,0.7870103150076558,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-10,causal_hsmm,Trend,3,4,mature,0.49566563467492264,available,unavailable,10,1.0,Repair,2025-04-24,2025-04-23,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-10,2025-04-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-10,2025-04-24,2026-06-03T16:29:09+00:00,,,,,0.1450432674221997,-0.03315853140419389,-0.14780306766809703,,0.7870103150076558,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-04-10,causal_hsmm,Trend,3,4,mature,0.49566563467492264,available,unavailable,20,1.0,Repair,2025-05-13,2025-04-23,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-04-10,2025-04-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-04-10,2025-05-13,2026-06-03T16:29:09+00:00,,,,,0.1450432674221997,-0.03315853140419389,-0.14780306766809703,,0.7870103150076558,
