fold_id,entity_id,trade_date,horizon,threshold_type,threshold_value,target_usage,baseline_family,baseline_name,score,score_available,feature_asof_date,event_label,future_mae,future_mdd,future_return
fold_1,industry:光伏设备,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.0,0.04759067942530648
fold_1,industry:光伏设备,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.0,0.04759067942530648
fold_1,industry:光伏设备,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.02617223603030694
fold_1,industry:光伏设备,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.02617223603030694
fold_1,industry:光伏设备,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.02617223603030694
fold_1,industry:光伏设备,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.02617223603030694
fold_1,industry:光伏设备,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.1071435452533982
fold_1,industry:光伏设备,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.1071435452533982
fold_1,industry:光伏设备,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.1071435452533982
fold_1,industry:光伏设备,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.020445431422460913,0.1071435452533982
fold_1,industry:光伏设备,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.028147885364667835,0.20455163279615962
fold_1,industry:光伏设备,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.028147885364667835,0.20455163279615962
fold_1,industry:光伏设备,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.028147885364667835,0.20455163279615962
fold_1,industry:光伏设备,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01942471253684097,0.028147885364667835,0.20455163279615962
fold_1,industry:光学光电子,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.0,0.03162924354457841
fold_1,industry:光学光电子,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.0,0.03162924354457841
fold_1,industry:光学光电子,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.0,0.03162924354457841
fold_1,industry:光学光电子,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.0,0.03162924354457841
fold_1,industry:光学光电子,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,4.709864539076403e-05,0.05392264018153137
fold_1,industry:光学光电子,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,4.709864539076403e-05,0.05392264018153137
fold_1,industry:光学光电子,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,4.709864539076403e-05,0.05392264018153137
fold_1,industry:光学光电子,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,4.709864539076403e-05,0.05392264018153137
fold_1,industry:光学光电子,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.032539986247529296
fold_1,industry:光学光电子,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.032539986247529296
fold_1,industry:光学光电子,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.032539986247529296
fold_1,industry:光学光电子,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.032539986247529296
fold_1,industry:光学光电子,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.0878025939349214
fold_1,industry:光学光电子,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.0878025939349214
fold_1,industry:光学光电子,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.0878025939349214
fold_1,industry:光学光电子,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.0878025939349214
fold_1,industry:光学光电子,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.1989271943021016
fold_1,industry:光学光电子,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.1989271943021016
fold_1,industry:光学光电子,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.1989271943021016
fold_1,industry:光学光电子,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.03162924354457841,0.020334780136210706,0.1989271943021016
fold_1,industry:其他电子Ⅱ,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.0,0.05034339441125257
fold_1,industry:其他电子Ⅱ,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.0,0.05034339441125257
fold_1,industry:其他电子Ⅱ,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.0,0.05034339441125257
fold_1,industry:其他电子Ⅱ,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.0,0.05034339441125257
fold_1,industry:其他电子Ⅱ,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.005519812836992544,0.07847585382947453
fold_1,industry:其他电子Ⅱ,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.005519812836992544,0.07847585382947453
fold_1,industry:其他电子Ⅱ,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.005519812836992544,0.07847585382947453
fold_1,industry:其他电子Ⅱ,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.005519812836992544,0.07847585382947453
fold_1,industry:其他电子Ⅱ,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.07233508967702251
fold_1,industry:其他电子Ⅱ,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.07233508967702251
fold_1,industry:其他电子Ⅱ,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.07233508967702251
fold_1,industry:其他电子Ⅱ,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.07233508967702251
fold_1,industry:其他电子Ⅱ,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.1727242927905981
fold_1,industry:其他电子Ⅱ,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.1727242927905981
fold_1,industry:其他电子Ⅱ,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.1727242927905981
fold_1,industry:其他电子Ⅱ,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.011586162481308837,0.1727242927905981
fold_1,industry:其他电子Ⅱ,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.02580084309101849,0.2827429368786647
fold_1,industry:其他电子Ⅱ,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.02580084309101849,0.2827429368786647
fold_1,industry:其他电子Ⅱ,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.02580084309101849,0.2827429368786647
fold_1,industry:其他电子Ⅱ,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.05034339441125257,0.02580084309101849,0.2827429368786647
fold_1,industry:其他电源设备Ⅱ,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0,0.0251255372782615
fold_1,industry:其他电源设备Ⅱ,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0,0.0251255372782615
fold_1,industry:其他电源设备Ⅱ,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0,0.0251255372782615
fold_1,industry:其他电源设备Ⅱ,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0,0.0251255372782615
fold_1,industry:其他电源设备Ⅱ,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0061294095907498125,0.0329749865924287
fold_1,industry:其他电源设备Ⅱ,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0061294095907498125,0.0329749865924287
fold_1,industry:其他电源设备Ⅱ,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0061294095907498125,0.0329749865924287
fold_1,industry:其他电源设备Ⅱ,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.0251255372782615,0.0061294095907498125,0.0329749865924287
fold_1,industry:其他电源设备Ⅱ,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.01593391680753009
fold_1,industry:其他电源设备Ⅱ,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.01593391680753009
fold_1,industry:其他电源设备Ⅱ,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.01593391680753009
fold_1,industry:其他电源设备Ⅱ,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.01593391680753009
fold_1,industry:其他电源设备Ⅱ,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.10707797848022826
fold_1,industry:其他电源设备Ⅱ,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.10707797848022826
fold_1,industry:其他电源设备Ⅱ,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.10707797848022826
fold_1,industry:其他电源设备Ⅱ,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.10707797848022826
fold_1,industry:其他电源设备Ⅱ,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.3016215068594841
fold_1,industry:其他电源设备Ⅱ,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.3016215068594841
fold_1,industry:其他电源设备Ⅱ,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.3016215068594841
fold_1,industry:其他电源设备Ⅱ,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01593391680753009,0.022525371069151867,0.3016215068594841
fold_1,industry:养殖业,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.013628057109219549,0.0,0.013628057109219549
fold_1,industry:养殖业,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.013628057109219549,0.0,0.013628057109219549
fold_1,industry:养殖业,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.013628057109219549,0.0,0.013628057109219549
fold_1,industry:养殖业,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.013628057109219549,0.0,0.013628057109219549
fold_1,industry:养殖业,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012320442369434748,0.008864556857670292,0.012320442369434748
fold_1,industry:养殖业,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012320442369434748,0.008864556857670292,0.012320442369434748
fold_1,industry:养殖业,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012320442369434748,0.008864556857670292,0.012320442369434748
fold_1,industry:养殖业,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012320442369434748,0.008864556857670292,0.012320442369434748
fold_1,industry:养殖业,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.013848294889537316
fold_1,industry:养殖业,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.013848294889537316
fold_1,industry:养殖业,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.013848294889537316
fold_1,industry:养殖业,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.013848294889537316
fold_1,industry:养殖业,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.0007065279506245359
fold_1,industry:养殖业,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.0007065279506245359
fold_1,industry:养殖业,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.0007065279506245359
fold_1,industry:养殖业,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.013848294889537316,0.034485656574810175,-0.0007065279506245359
fold_1,industry:养殖业,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,True,-0.03562030317018772,0.055802038396393416,0.06456411680534613
fold_1,industry:养殖业,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.03562030317018772,0.055802038396393416,0.06456411680534613
fold_1,industry:养殖业,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.03562030317018772,0.055802038396393416,0.06456411680534613
fold_1,industry:养殖业,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.03562030317018772,0.055802038396393416,0.06456411680534613
fold_1,industry:军工电子Ⅱ,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.0,0.022640464744459576
fold_1,industry:军工电子Ⅱ,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.0,0.022640464744459576
fold_1,industry:军工电子Ⅱ,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.0,0.022640464744459576
fold_1,industry:军工电子Ⅱ,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.0,0.022640464744459576
fold_1,industry:军工电子Ⅱ,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.009325916690248293,0.025057863734075037
fold_1,industry:军工电子Ⅱ,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.009325916690248293,0.025057863734075037
fold_1,industry:军工电子Ⅱ,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.009325916690248293,0.025057863734075037
fold_1,industry:军工电子Ⅱ,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022640464744459576,0.009325916690248293,0.025057863734075037
fold_1,industry:军工电子Ⅱ,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.006000298970580076
fold_1,industry:军工电子Ⅱ,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.006000298970580076
fold_1,industry:军工电子Ⅱ,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.006000298970580076
fold_1,industry:军工电子Ⅱ,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.006000298970580076
fold_1,industry:军工电子Ⅱ,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.07299936137759122
fold_1,industry:军工电子Ⅱ,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.07299936137759122
fold_1,industry:军工电子Ⅱ,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.07299936137759122
fold_1,industry:军工电子Ⅱ,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.07299936137759122
fold_1,industry:军工电子Ⅱ,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.2485802676151787
fold_1,industry:军工电子Ⅱ,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.2485802676151787
fold_1,industry:军工电子Ⅱ,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.2485802676151787
fold_1,industry:军工电子Ⅱ,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006000298970580076,0.02774422864135717,0.2485802676151787
fold_1,industry:农产品加工,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.0,0.015049219617757181
fold_1,industry:农产品加工,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.0,0.015049219617757181
fold_1,industry:农产品加工,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.0,0.015049219617757181
fold_1,industry:农产品加工,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.0,0.015049219617757181
fold_1,industry:农产品加工,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.003041223172081664,0.01955606035670132
fold_1,industry:农产品加工,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.003041223172081664,0.01955606035670132
fold_1,industry:农产品加工,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.003041223172081664,0.01955606035670132
fold_1,industry:农产品加工,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.015049219617757181,0.003041223172081664,0.01955606035670132
fold_1,industry:农产品加工,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.013508015205155433
fold_1,industry:农产品加工,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.013508015205155433
fold_1,industry:农产品加工,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.013508015205155433
fold_1,industry:农产品加工,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.013508015205155433
fold_1,industry:农产品加工,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.052663380718918074
fold_1,industry:农产品加工,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.052663380718918074
fold_1,industry:农产品加工,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.052663380718918074
fold_1,industry:农产品加工,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.052663380718918074
fold_1,industry:农产品加工,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.1242359225405083
fold_1,industry:农产品加工,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.1242359225405083
