fold_id,asof_mode,candidate_name,volatility_estimator,volatility_feature_column,horizon,k_value,threshold_type,source_threshold_type,source_threshold_value,target_usage,row_count,scored_row_count,positive_event_count,event_base_rate,score_available_rate,fixed_threshold_event_count,fixed_threshold_event_base_rate,vol_scaled_event_count,vol_scaled_event_base_rate,vol_scaled_to_fixed_event_count_ratio,threshold_abs_mean,threshold_abs_median,threshold_abs_p10,threshold_abs_p90,clamp_min_hit_rate,clamp_max_hit_rate,entity_count_with_positive_events,median_positive_events_per_entity,min_positive_events_per_fold,market_event_block_count,effective_event_evidence_count,largest_single_entity_share,largest_single_trade_date_share,entity_hhi,date_hhi,feature_asof_min,feature_asof_max,feature_asof_violation_count,prospective_holdout_score_count
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.1,eligible,732,732,20,0.0273224043715847,1.0,0,0.0,20,0.0273224043715847,,0.0656194307527499,0.0640823775052004,0.048966914434733465,0.08309755189204501,0.0,0.0,8,2.0,20,0,2.0,0.25,0.35,0.18,0.21499999999999997,2014-01-13,2014-01-20,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,460,0.6284153005464481,1.0,84,0.11475409836065574,460,0.6284153005464481,5.476190476190476,0.0685888434964964,0.06636387096606022,0.05213231618472579,0.09077575328734765,0.0,0.0,96,5.0,460,1,24.75,0.013043478260869565,0.1956521739130435,0.011512287334593573,0.1706521739130435,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.05,eligible,732,732,460,0.6284153005464481,1.0,40,0.0546448087431694,460,0.6284153005464481,11.5,0.0685888434964964,0.06636387096606022,0.05213231618472579,0.09077575328734765,0.0,0.0,96,5.0,460,1,24.75,0.013043478260869565,0.1956521739130435,0.011512287334593573,0.1706521739130435,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.08,eligible,732,732,460,0.6284153005464481,1.0,10,0.01366120218579235,460,0.6284153005464481,46.0,0.0685888434964964,0.06636387096606022,0.05213231618472579,0.09077575328734765,0.0,0.0,96,5.0,460,1,24.75,0.013043478260869565,0.1956521739130435,0.011512287334593573,0.1706521739130435,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.1,eligible,732,732,460,0.6284153005464481,1.0,2,0.00273224043715847,460,0.6284153005464481,230.0,0.0685888434964964,0.06636387096606022,0.05213231618472579,0.09077575328734765,0.0,0.0,96,5.0,460,1,24.75,0.013043478260869565,0.1956521739130435,0.011512287334593573,0.1706521739130435,2014-01-21,2014-01-28,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,533,0.7281420765027322,1.0,312,0.4262295081967213,533,0.7281420765027322,1.7083333333333333,0.07158502610153716,0.06852180989168301,0.05080514782376797,0.09625663467400361,0.0,0.00273224043715847,108,6.0,533,1,27.75,0.01125703564727955,0.18386491557223264,0.010197508527257303,0.16732432441946007,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.05,eligible,732,732,533,0.7281420765027322,1.0,194,0.2650273224043716,533,0.7281420765027322,2.747422680412371,0.07158502610153716,0.06852180989168301,0.05080514782376797,0.09625663467400361,0.0,0.00273224043715847,108,6.0,533,1,27.75,0.01125703564727955,0.18386491557223264,0.010197508527257303,0.16732432441946007,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.08,eligible,732,732,533,0.7281420765027322,1.0,74,0.10109289617486339,533,0.7281420765027322,7.202702702702703,0.07158502610153716,0.06852180989168301,0.05080514782376797,0.09625663467400361,0.0,0.00273224043715847,108,6.0,533,1,27.75,0.01125703564727955,0.18386491557223264,0.010197508527257303,0.16732432441946007,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.0,volatility_scaled,fixed,0.1,eligible,732,732,533,0.7281420765027322,1.0,34,0.04644808743169399,533,0.7281420765027322,15.676470588235293,0.07158502610153716,0.06852180989168301,0.05080514782376797,0.09625663467400361,0.0,0.00273224043715847,108,6.0,533,1,27.75,0.01125703564727955,0.18386491557223264,0.010197508527257303,0.16732432441946007,2014-01-29,2014-02-12,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,2,0.00273224043715847,1.0,67,0.09153005464480875,2,0.00273224043715847,0.029850746268656716,0.09774997274437953,0.09612356625780061,0.0734503716521002,0.12464632783806752,0.0,0.03415300546448088,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.05,eligible,732,732,2,0.00273224043715847,1.0,8,0.01092896174863388,2,0.00273224043715847,0.25,0.09774997274437953,0.09612356625780061,0.0734503716521002,0.12464632783806752,0.0,0.03415300546448088,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.08,eligible,732,732,2,0.00273224043715847,1.0,0,0.0,2,0.00273224043715847,,0.09774997274437953,0.09612356625780061,0.0734503716521002,0.12464632783806752,0.0,0.03415300546448088,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.1,eligible,732,732,2,0.00273224043715847,1.0,0,0.0,2,0.00273224043715847,,0.09774997274437953,0.09612356625780061,0.0734503716521002,0.12464632783806752,0.0,0.03415300546448088,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,60,0.08196721311475409,1.0,84,0.11475409836065574,60,0.08196721311475409,0.7142857142857143,0.10211981111327344,0.09954580644909033,0.07819847427708869,0.13616362993102146,0.0,0.05191256830601093,20,3.5,60,0,5.0,0.1,0.26666666666666666,0.0638888888888889,0.20611111111111113,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.05,eligible,732,732,60,0.08196721311475409,1.0,40,0.0546448087431694,60,0.08196721311475409,1.5,0.10211981111327344,0.09954580644909033,0.07819847427708869,0.13616362993102146,0.0,0.05191256830601093,20,3.5,60,0,5.0,0.1,0.26666666666666666,0.0638888888888889,0.20611111111111113,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.08,eligible,732,732,60,0.08196721311475409,1.0,10,0.01366120218579235,60,0.08196721311475409,6.0,0.10211981111327344,0.09954580644909033,0.07819847427708869,0.13616362993102146,0.0,0.05191256830601093,20,3.5,60,0,5.0,0.1,0.26666666666666666,0.0638888888888889,0.20611111111111113,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.1,eligible,732,732,60,0.08196721311475409,1.0,2,0.00273224043715847,60,0.08196721311475409,30.0,0.10211981111327344,0.09954580644909033,0.07819847427708869,0.13616362993102146,0.0,0.05191256830601093,20,3.5,60,0,5.0,0.1,0.26666666666666666,0.0638888888888889,0.20611111111111113,2014-01-21,2014-01-28,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,103,0.1407103825136612,1.0,312,0.4262295081967213,103,0.1407103825136612,0.3301282051282051,0.1054752036202257,0.10278271483752452,0.07620772173565196,0.1443849520110054,0.0,0.08333333333333333,31,3.0,103,0,7.75,0.05825242718446602,0.18446601941747573,0.041756998774625305,0.1688189273258554,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.05,eligible,732,732,103,0.1407103825136612,1.0,194,0.2650273224043716,103,0.1407103825136612,0.5309278350515464,0.1054752036202257,0.10278271483752452,0.07620772173565196,0.1443849520110054,0.0,0.08333333333333333,31,3.0,103,0,7.75,0.05825242718446602,0.18446601941747573,0.041756998774625305,0.1688189273258554,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.08,eligible,732,732,103,0.1407103825136612,1.0,74,0.10109289617486339,103,0.1407103825136612,1.3918918918918919,0.1054752036202257,0.10278271483752452,0.07620772173565196,0.1443849520110054,0.0,0.08333333333333333,31,3.0,103,0,7.75,0.05825242718446602,0.18446601941747573,0.041756998774625305,0.1688189273258554,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k1_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,1.5,volatility_scaled,fixed,0.1,eligible,732,732,103,0.1407103825136612,1.0,34,0.04644808743169399,103,0.1407103825136612,3.0294117647058822,0.1054752036202257,0.10278271483752452,0.07620772173565196,0.1443849520110054,0.0,0.08333333333333333,31,3.0,103,0,7.75,0.05825242718446602,0.18446601941747573,0.041756998774625305,0.1688189273258554,2014-01-29,2014-02-12,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,0,0.0,1.0,67,0.09153005464480875,0,0.0,0.0,0.1259965473487538,0.1281647550104008,0.09793382886946693,0.15,0.0,0.22131147540983606,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,8,0.01092896174863388,0,0.0,0.0,0.1259965473487538,0.1281647550104008,0.09793382886946693,0.15,0.0,0.22131147540983606,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.1259965473487538,0.1281647550104008,0.09793382886946693,0.15,0.0,0.22131147540983606,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.1259965473487538,0.1281647550104008,0.09793382886946693,0.15,0.0,0.22131147540983606,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,1,0.001366120218579235,1.0,84,0.11475409836065574,1,0.001366120218579235,0.011904761904761904,0.12999101501259813,0.13272774193212045,0.10426463236945158,0.15,0.0,0.2581967213114754,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.05,eligible,732,732,1,0.001366120218579235,1.0,40,0.0546448087431694,1,0.001366120218579235,0.025,0.12999101501259813,0.13272774193212045,0.10426463236945158,0.15,0.0,0.2581967213114754,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.08,eligible,732,732,1,0.001366120218579235,1.0,10,0.01366120218579235,1,0.001366120218579235,0.1,0.12999101501259813,0.13272774193212045,0.10426463236945158,0.15,0.0,0.2581967213114754,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.1,eligible,732,732,1,0.001366120218579235,1.0,2,0.00273224043715847,1,0.001366120218579235,0.5,0.12999101501259813,0.13272774193212045,0.10426463236945158,0.15,0.0,0.2581967213114754,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,19,0.025956284153005466,1.0,312,0.4262295081967213,19,0.025956284153005466,0.060897435897435896,0.131317253010307,0.13704361978336602,0.10161029564753594,0.15,0.0,0.337431693989071,8,3.0,19,0,2.0,0.15789473684210525,0.42105263157894735,0.1412742382271468,0.3462603878116343,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.05,eligible,732,732,19,0.025956284153005466,1.0,194,0.2650273224043716,19,0.025956284153005466,0.0979381443298969,0.131317253010307,0.13704361978336602,0.10161029564753594,0.15,0.0,0.337431693989071,8,3.0,19,0,2.0,0.15789473684210525,0.42105263157894735,0.1412742382271468,0.3462603878116343,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.08,eligible,732,732,19,0.025956284153005466,1.0,74,0.10109289617486339,19,0.025956284153005466,0.25675675675675674,0.131317253010307,0.13704361978336602,0.10161029564753594,0.15,0.0,0.337431693989071,8,3.0,19,0,2.0,0.15789473684210525,0.42105263157894735,0.1412742382271468,0.3462603878116343,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_0,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.0,volatility_scaled,fixed,0.1,eligible,732,732,19,0.025956284153005466,1.0,34,0.04644808743169399,19,0.025956284153005466,0.5588235294117647,0.131317253010307,0.13704361978336602,0.10161029564753594,0.15,0.0,0.337431693989071,8,3.0,19,0,2.0,0.15789473684210525,0.42105263157894735,0.1412742382271468,0.3462603878116343,2014-01-29,2014-02-12,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,0,0.0,1.0,67,0.09153005464480875,0,0.0,0.0,0.14231991243981879,0.15,0.12241728608683367,0.15,0.0,0.6284153005464481,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,8,0.01092896174863388,0,0.0,0.0,0.14231991243981879,0.15,0.12241728608683367,0.15,0.0,0.6284153005464481,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.14231991243981879,0.15,0.12241728608683367,0.15,0.0,0.6284153005464481,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.14231991243981879,0.15,0.12241728608683367,0.15,0.0,0.6284153005464481,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-13,2014-01-20,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,0,0.0,1.0,84,0.11475409836065574,0,0.0,0.0,0.1450762639125066,0.15,0.13033079046181448,0.15,0.0,0.7008196721311475,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,40,0.0546448087431694,0,0.0,0.0,0.1450762639125066,0.15,0.13033079046181448,0.15,0.0,0.7008196721311475,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,10,0.01366120218579235,0,0.0,0.0,0.1450762639125066,0.15,0.13033079046181448,0.15,0.0,0.7008196721311475,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,2,0.00273224043715847,0,0.0,0.0,0.1450762639125066,0.15,0.13033079046181448,0.15,0.0,0.7008196721311475,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,13,0.017759562841530054,1.0,312,0.4262295081967213,13,0.017759562841530054,0.041666666666666664,0.1444494172891307,0.15,0.12701286955941993,0.15,0.0,0.7103825136612022,5,3.0,13,0,1.25,0.23076923076923078,0.38461538461538464,0.21893491124260356,0.3372781065088758,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.05,eligible,732,732,13,0.017759562841530054,1.0,194,0.2650273224043716,13,0.017759562841530054,0.06701030927835051,0.1444494172891307,0.15,0.12701286955941993,0.15,0.0,0.7103825136612022,5,3.0,13,0,1.25,0.23076923076923078,0.38461538461538464,0.21893491124260356,0.3372781065088758,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.08,eligible,732,732,13,0.017759562841530054,1.0,74,0.10109289617486339,13,0.017759562841530054,0.17567567567567569,0.1444494172891307,0.15,0.12701286955941993,0.15,0.0,0.7103825136612022,5,3.0,13,0,1.25,0.23076923076923078,0.38461538461538464,0.21893491124260356,0.3372781065088758,2014-01-29,2014-02-12,0,0
fold_3,close_t,ewma_close_to_close_vol_20_or_equivalent__h20__k2_5,ewma_close_to_close_vol_20_or_equivalent,ewma_close_to_close_vol,20,2.5,volatility_scaled,fixed,0.1,eligible,732,732,13,0.017759562841530054,1.0,34,0.04644808743169399,13,0.017759562841530054,0.38235294117647056,0.1444494172891307,0.15,0.12701286955941993,0.15,0.0,0.7103825136612022,5,3.0,13,0,1.25,0.23076923076923078,0.38461538461538464,0.21893491124260356,0.3372781065088758,2014-01-29,2014-02-12,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,17,0.023224043715846996,1.0,2,0.00273224043715847,17,0.023224043715846996,8.5,0.02029947399550047,0.02,0.02,0.020317175209253413,0.889344262295082,0.0,15,1.0,17,0,3.75,0.11764705882352941,0.5294117647058824,0.07266435986159168,0.4532871972318339,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.05,diagnostic_only,732,732,17,0.023224043715846996,1.0,0,0.0,17,0.023224043715846996,,0.02029947399550047,0.02,0.02,0.020317175209253413,0.889344262295082,0.0,15,1.0,17,0,3.75,0.11764705882352941,0.5294117647058824,0.07266435986159168,0.4532871972318339,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.08,diagnostic_only,732,732,17,0.023224043715846996,1.0,0,0.0,17,0.023224043715846996,,0.02029947399550047,0.02,0.02,0.020317175209253413,0.889344262295082,0.0,15,1.0,17,0,3.75,0.11764705882352941,0.5294117647058824,0.07266435986159168,0.4532871972318339,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.1,diagnostic_only,732,732,17,0.023224043715846996,1.0,0,0.0,17,0.023224043715846996,,0.02029947399550047,0.02,0.02,0.020317175209253413,0.889344262295082,0.0,15,1.0,17,0,3.75,0.11764705882352941,0.5294117647058824,0.07266435986159168,0.4532871972318339,2014-01-10,2014-01-17,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,9,0.012295081967213115,1.0,2,0.00273224043715847,9,0.012295081967213115,4.5,0.020254767639158136,0.02,0.02,0.02,0.9002732240437158,0.0,9,1.0,9,0,2.25,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5061728395061729,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.05,diagnostic_only,732,732,9,0.012295081967213115,1.0,0,0.0,9,0.012295081967213115,,0.020254767639158136,0.02,0.02,0.02,0.9002732240437158,0.0,9,1.0,9,0,2.25,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5061728395061729,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.08,diagnostic_only,732,732,9,0.012295081967213115,1.0,0,0.0,9,0.012295081967213115,,0.020254767639158136,0.02,0.02,0.02,0.9002732240437158,0.0,9,1.0,9,0,2.25,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5061728395061729,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.1,diagnostic_only,732,732,9,0.012295081967213115,1.0,0,0.0,9,0.012295081967213115,,0.020254767639158136,0.02,0.02,0.02,0.9002732240437158,0.0,9,1.0,9,0,2.25,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5061728395061729,2014-01-20,2014-01-27,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,49,0.06693989071038252,1.0,13,0.017759562841530054,49,0.06693989071038252,3.769230769230769,0.020268413256408307,0.02,0.02,0.02,0.9030054644808743,0.0,43,1.0,49,1,11.5,0.04081632653061224,0.8163265306122449,0.025406080799666803,0.6934610578925449,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_20__h1__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,1,1.0,volatility_scaled,fixed,0.05,diagnostic_only,732,732,49,0.06693989071038252,1.0,1,0.001366120218579235,49,0.06693989071038252,49.0,0.020268413256408307,0.02,0.02,0.02,0.9030054644808743,0.0,43,1.0,49,1,11.5,0.04081632653061224,0.8163265306122449,0.025406080799666803,0.6934610578925449,2014-01-28,2014-02-11,0,0
